id,tempo,energy_mean,mfcc_1,mfcc_2,yamnet_music_score,yamnet_speech_score,yamnet_wind_score,yamnet_crowd_score,is_music,is_speech,"is_type_""Boat","is_type_""Crumpling","is_type_""Inside","is_type_""Outside",is_type_Animal,is_type_Bell,is_type_Bird,is_type_Child singing,is_type_Chime,is_type_Choir,is_type_Cowbell,is_type_Explosion,is_type_Humming,is_type_Jingle bell,is_type_Lullaby,is_type_Music,is_type_Ocean,is_type_Silence,is_type_Sound effect,is_type_Speech,is_type_Vehicle,is_type_Water,is_type_Whistling,is_type_Wind
7444957131670949142,129.19921875,0.07736062,-110.053375,38.157936,0.3345426023006439,0.0173528976738452,0.0019919518381357,0.0051133134402334,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7057560274424958214,129.19921875,0.19108821,-62.867077,85.93713,0.7580465078353882,0.0659458935260772,4.851245648751501e-06,8.46529146656394e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7202617948983315717,172.265625,0.05914501,-160.24147,85.66986,0.8739538788795471,0.0508181229233741,0.0001501474762335,0.0010791937820613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7060887870688529670,143.5546875,0.19909333,-62.79475,89.95142,0.8080930113792419,0.0359567925333976,4.961920694768196e-06,0.0001585181889822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7355500880721939744,184.5703125,0.15903726,-136.08171,105.945786,0.9141913652420044,0.0016363443573936,0.0006011482328176,0.0002147323684766,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7447515391426825504,83.35433467741936,0.07175991,-210.80943,168.6698,0.981242060661316,6.723369006067514e-05,1.7306731479038715e-06,2.522693307582813e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7070550742880292101,129.19921875,0.15360531,-86.70428,67.24056,0.70261150598526,0.0858804658055305,8.12466078059515e-06,0.0004853810241911,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7579238923172547842,161.4990234375,0.097187735,-278.48117,209.86633,0.9827826023101808,0.0001063349918695,7.941263220345718e-07,3.8115484812806244e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6919824999914245381,92.28515625,0.0383195,-284.17532,117.83321,0.9125363826751708,0.0012757579097524,0.0001201867780764,6.509154627565295e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7318769443222359329,64.599609375,0.25602236,-172.72287,102.775024,0.5957518219947815,0.0039109922945499,0.0017047789879143,0.0004982789396308,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7338384626773216545,123.046875,0.29131192,-53.565826,101.07832,0.9761890769004822,0.0001562368124723,7.028454547253205e-07,5.585801318375161e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7323194315415588129,129.19921875,0.15721509,-153.36821,111.54025,0.8637083172798157,0.0014544948935508,1.6604160919087008e-05,3.396182000869885e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7479068329584364823,129.19921875,0.28884602,-91.4828,115.07683,0.9060670733451844,0.0003715441562235,1.0905141607508997e-06,4.150342192588141e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7554403190200945942,161.4990234375,0.12672512,-146.94179,116.50143,0.8607427477836609,0.000932041730266,1.809669629437849e-05,7.07913568476215e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7344271684406349088,103.359375,0.11758216,-193.03365,83.9375,0.9040003418922424,0.0012506324565038,3.792441566474736e-05,0.0001719206338748,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7342403362714914080,73.828125,0.0807363,-177.68135,126.12219,0.3820230066776275,0.0641884803771972,0.0028673640917986,0.0025194687768816,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7483888039303843094,69.83741554054055,0.10786105,-316.18954,158.59457,0.9472574591636658,0.0003104068455286,0.0001515784970251,1.0379065315646583e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7308389510113512737,78.30255681818181,0.40517896,-188.58943,136.3323,0.8952010869979858,0.0138143245130777,0.0001337360299658,0.0017515115905553,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7528398053666016534,112.34714673913044,0.19464996,-95.66895,106.28762,0.7283188104629517,0.0799070075154304,8.250382234109566e-05,4.72979481855873e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7054948838716493061,80.74951171875,0.1271784,-83.17472,66.971436,0.8238555192947388,0.0163347255438566,1.1908015949302351e-05,0.0001805911306291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7429721456851864864,215.33203125,0.18578245,-247.16814,133.64673,0.9459965229034424,0.0003837907570414,1.3906109415984249e-05,1.3711458450416105e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7061519229182315781,54.978390957446805,0.17819712,-341.7603,159.2249,0.9549871683120728,0.000194976106286,5.845739906362724e-06,2.5748538519110298e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7327632037437820193,75.99954044117646,0.036371563,-326.12704,117.89888,0.9527121186256408,0.0006735651986673,0.0009988364763557,7.392673978756647e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7467999174936644886,151.99908088235293,0.07614803,-336.8539,193.51904,0.967182159423828,0.0002497079840395,0.0004296111874282,4.603225534083322e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7345753568462261537,89.10290948275862,0.041417822,-351.3097,149.84314,0.9882945418357848,8.936740778153762e-05,3.519233473525674e-07,2.4447197599641868e-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7312547480120380705,129.19921875,0.23102976,-121.673584,113.40212,0.8167648315429688,0.0030785936396569,2.340061837458052e-05,5.927249276282964e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7431201197672975648,95.703125,0.15323147,-76.62354,80.95078,0.947715938091278,0.000295406760415,2.8202990506542847e-05,3.418776032049209e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7394757283214806305,117.45383522727272,0.07028988,-137.67607,68.01875,0.4274468421936035,0.0023551264312118,0.0177883300930261,0.000109288659587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7322866542985710881,135.99917763157896,0.117987595,-199.03381,194.68472,0.9394869804382324,0.0002476356457918,3.617601760197431e-05,2.7986332497675903e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6972416280762649861,143.5546875,0.062089685,-266.917,136.98703,0.0289690382778644,0.0088433492928743,0.0137266684323549,0.0009568608948029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7446787674863684886,161.4990234375,0.17513658,-145.85191,135.55571,0.5627092123031616,0.0506427250802516,4.718920536106452e-05,0.0006194886518642,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7465291116045208865,103.359375,0.11124197,-205.35284,188.70851,0.97529536485672,0.0001159586463472,9.816488272917924e-06,7.041342087177327e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7383600515478736161,172.265625,0.048285615,-127.532,72.63356,0.0010361855383962,0.003505844855681,0.1030497103929519,1.0322961315978318e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7162174902865251589,143.5546875,0.07099942,-310.76337,139.98814,0.7133607864379883,0.2485729306936264,0.0001111887031584,7.31475211068755e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7019307301299424518,112.34714673913044,0.20604838,-49.51686,81.29322,0.8780626058578491,0.004983133636415,1.6933390725171193e-05,9.072992543224244e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7075788593930816773,143.5546875,0.22855249,-111.27631,127.300026,0.9620345234870912,0.0002317861653864,0.000118081603432,8.952214557211846e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7587702184708558102,161.4990234375,0.06914476,-213.89325,102.18063,0.7164143323898315,0.0013277068501338,0.0003302365948911,4.332333992351778e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7550653411583102230,117.45383522727272,0.12442607,-311.30682,222.28603,0.994192600250244,4.5945245801704e-05,7.359734013334673e-07,1.1888657525105373e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7314335987033738528,112.34714673913044,0.08591311,-291.22342,154.93306,0.8548488020896912,0.0028430505190044,0.0001628011668799,7.942363299662247e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6952049416425590022,123.046875,0.32708588,-89.40821,123.7808,0.9638420343399048,0.0003091458347626,5.57532548555173e-05,3.174687662976794e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7538370537211432214,112.34714673913044,0.18924432,-101.266,109.323364,0.7859248518943787,0.0642306581139564,2.0390878489706665e-05,2.2134481696411967e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7077597820538146053,117.45383522727272,0.07949477,-240.01906,59.79152,0.8294110894203186,0.1035732179880142,5.9501795476535335e-05,6.556394055223791e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7342531903209114913,161.4990234375,0.07147702,-306.4539,145.29898,0.9626840949058532,7.920028292573988e-05,1.884505536509096e-06,4.300375167076709e-08,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7516934430083091734,135.99917763157896,0.091305606,-263.53564,201.20535,0.9779307246208192,6.253494211705402e-05,5.550716650759568e-07,3.802120147611277e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7388136382436281633,123.046875,0.17919265,-158.63362,81.995316,0.568845272064209,0.0099485162645578,0.0002999320568051,0.0002254576247651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7319092525329829153,73.828125,0.16347812,-142.19145,96.978386,0.7892699837684631,0.0040898392908275,1.0820645911735484e-05,0.0001139739033533,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7146479472022277381,89.10290948275862,0.21483214,-66.775,94.266846,0.8548489809036255,0.0003990319382864,2.1084457330289297e-05,0.0001783780462574,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7130620750842678533,161.4990234375,0.19395828,-107.58796,129.5719,0.982667863368988,7.703577284701169e-05,2.444652454869356e-05,3.0804902053205296e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7345850735894072609,83.35433467741936,0.21237133,-123.810165,115.86118,0.9556046724319458,0.0001370503887301,3.4899844649771694e-06,1.928801339090569e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7565230748026899734,143.5546875,0.13278642,-118.63576,103.027664,0.8853417634963989,0.0001077951674233,6.382772426150041e-06,8.257487206719816e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7354375095868984608,117.45383522727272,0.16189,-236.61479,178.95496,0.8178979754447937,0.0039155399426817,0.0003001933218911,0.0001609739847481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6994481888182144262,63.02400914634146,0.14989161,-234.65489,198.17896,0.7310448884963989,0.0001119046864914,8.094359509414062e-05,3.964584607274446e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7329087770905840928,95.703125,0.128233,-139.67458,73.5675,0.8320322632789612,0.0017629258800297,4.3077430746052414e-05,4.054348391946405e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7053545705868152069,89.10290948275862,0.23653866,-59.116356,69.87805,0.9682930111885072,0.0001721863663988,1.1194263606739696e-05,4.797147266799584e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7039259712038112518,129.19921875,0.08204944,-169.25919,94.1498,0.905526876449585,0.001166998874396,8.972203795565292e-05,4.113109389436431e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7340682108735671584,89.10290948275862,0.056023225,-276.6761,78.32154,0.772131621837616,0.0008849875302985,0.0005609466461464,3.1519357435172424e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7461582150937169174,95.703125,0.14521594,-156.90361,74.88498,0.8763222098350525,0.000240909968852,1.152693243966496e-06,6.506064664790756e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7337687297132973344,172.265625,0.25756374,-63.906616,92.677925,0.9101924896240234,0.0001699780696071,2.672312257345765e-05,2.4689177280379222e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7261499359819336986,135.99917763157896,0.12561336,-181.92767,129.09848,0.8044185638427734,0.0025946248788386,0.0021956290584057,0.0005555844982154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7322495223089712416,123.046875,0.08843803,-327.75995,203.81636,0.942935347557068,0.0005546295433305,0.0008896365761756,9.698233952804005e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7567318876392901910,184.5703125,0.21001154,-261.32352,220.76166,0.991988718509674,0.0001063860036083,1.260778731193568e-06,5.171138468540448e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6921227616347327749,75.99954044117646,0.053612363,-389.75977,189.59962,0.9595628380775452,0.0001692392979748,3.536122903824434e-06,1.741373409913649e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7317290713673190688,129.19921875,0.31937715,8.735886,70.85351,0.9915738701820374,9.247290290659294e-05,9.818481885304209e-06,4.76523200632073e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7457889721201577248,123.046875,0.06668305,-304.40747,85.53019,0.1229104548692703,0.0130255576223135,7.007744443399133e-06,2.996894545503892e-05,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7073510812542913798,92.28515625,0.13671552,-175.55467,63.334885,0.8906858563423157,0.0285038277506828,8.139512829075102e-06,2.692592488529044e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7067217215925275910,143.5546875,0.20065883,-70.73645,92.30128,0.7820535898208618,0.0268677286803722,4.55168446933385e-05,0.0012977902079001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7156881114106170630,95.703125,0.15328282,-217.31723,136.12646,0.9563573598861694,0.0005470152245834,4.656300370697864e-05,4.872145382250892e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7069326966159084806,135.99917763157896,0.16732681,-153.71907,156.55998,0.475325345993042,0.1841111928224563,0.0001826056250138,0.0001766901259543,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7517305745210232086,135.99917763157896,0.28780645,-31.011713,125.036766,0.96012282371521,0.0001210736008943,4.528571935225045e-06,4.231735601933906e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7491219464474856727,46.142578125,0.124772154,-346.31094,229.85672,0.9799031019210817,0.0001180439357995,1.84861110028578e-05,3.320056407574157e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7155814731897376006,143.5546875,0.4149891,-126.22162,157.53633,0.962624490261078,0.0002065272419713,1.867702121671755e-05,5.222035724727903e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7426709076924484897,123.046875,0.18553299,-166.42401,75.48696,0.7075738310813904,0.0081909988075494,0.0004256886313669,1.2392652934067884e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7173707401302920453,107.666015625,0.10800847,-111.27233,92.24145,0.6350655555725098,0.0053694369271397,0.0001705663889879,0.0008066598093137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7476738167522053398,99.38401442307692,0.035498433,-433.23218,176.63182,0.9093350172042848,0.0002754149027168,9.314389899373056e-07,4.032161200484552e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7587833111010954518,172.265625,0.12500721,-349.95892,204.46176,0.994942545890808,2.234026396763511e-05,2.4665478548513423e-08,4.339100190264844e-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7302352085796916513,112.34714673913044,0.19400291,-325.81635,232.60411,0.9511075615882874,0.0001256140094483,5.897782466490753e-05,2.050516013696324e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7402923905754746145,52.734375,0.083603844,-271.87408,206.498,0.6829235553741455,0.000992213608697,0.0002131689107045,5.881411925656721e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7336662438282120481,99.38401442307692,0.14331579,-206.47408,99.84598,0.9841707348823548,0.0002055888471659,2.657312506926246e-05,4.973960585630266e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7309783088618409248,117.45383522727272,0.13786268,-289.33316,172.34372,0.9663136005401612,0.0001117412684834,1.1226800324948272e-06,4.924041149934055e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7169948893805825285,89.10290948275862,0.11604121,-268.60007,210.94933,0.8970329165458679,0.0006541251786984,3.073734842473641e-05,2.2069709302741103e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7401059521860209952,135.99917763157896,0.16452561,-167.42873,121.85573,0.9695688486099244,0.0012274553300812,1.35096461235662e-05,1.9635141143226065e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7462724279965125920,53.8330078125,0.27324724,-118.936646,172.72728,0.5649328827857971,0.0023116744123399,0.0036133786197751,0.0009249504073522,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7062023531764256006,129.19921875,0.14356418,-139.79591,96.32155,0.3124299943447113,0.5377504229545593,2.026981928793248e-05,8.64354005898349e-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7079069070078889221,86.1328125,0.25964832,-47.920162,91.97652,0.9452708959579468,0.0004526224220171,6.361788109643385e-05,3.304618803667836e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7392879054988397856,56.17357336956522,0.084166825,-179.67729,126.47466,0.9849807620048524,0.0002561777946539,3.010894943145104e-06,3.626820443969336e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7076423248698690822,86.1328125,0.118157454,-148.18617,82.57201,0.5440948605537415,0.1468178629875183,0.0001105028277379,0.0001784184714779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7586610643130764566,117.45383522727272,0.15495463,-165.78215,75.880295,0.6746153235435486,0.0087926825508475,0.0022453328128904,3.787125024246052e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7335348681832418593,103.359375,0.1582241,-205.60155,105.68805,0.4835280478000641,0.2413578778505325,4.038587576360442e-06,3.1259259003491024e-07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7314256868556213537,89.10290948275862,0.22426705,-94.2594,106.9513,0.9838409423828124,0.0002805772237479,4.978771903552115e-05,2.4721890440559943e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7391769807764458784,117.45383522727272,0.08034631,-293.6962,172.40887,0.9387787580490112,0.001035806024447,0.0001238728291355,6.910952379257651e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7382840415893998880,117.45383522727272,0.03671687,-327.24576,197.98064,0.6939003467559814,0.0005948922480456,0.0004079330828972,3.793834366661031e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7332156358902500640,92.28515625,0.08337465,-133.65085,83.20531,0.976539671421051,0.0009057540446519,0.0001397245068801,7.189939060481265e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7052727837165505797,135.99917763157896,0.24529208,-122.69781,68.699814,0.9628039598464966,0.0001770619710441,0.0002828029973898,3.024950638064184e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7591860205567151382,99.38401442307692,0.11778254,-223.06345,99.6708,0.980351984500885,0.0004435631271917,7.789077244524378e-06,3.0282999432529323e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7396981634572078369,151.99908088235293,0.1559693,-288.1407,243.90799,0.9867043495178224,1.8064274627249688e-05,1.913300820888253e-06,3.2755237953097094e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7163303756447223045,89.10290948275862,0.06637443,-310.11246,146.04962,0.6288639307022095,0.3704278171062469,9.458222484681757e-05,3.8021596537873847e-06,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7215238321247751430,92.28515625,0.20247962,-44.281036,66.80338,0.9586747288703918,0.0002718706673476,6.439830940507818e-06,7.459002517862245e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7045558641969073414,123.046875,0.10308783,-200.32123,118.03213,0.8570406436920166,0.0380286276340484,1.674370651016943e-05,1.3081596080155578e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7071521897082621189,112.34714673913044,0.14663793,-163.163,116.82324,0.8177218437194824,0.0346118509769439,2.2385211195796728e-05,4.168025043327361e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7261562285791956251,184.5703125,0.17474389,-81.78384,102.01036,0.0144095178693532,0.3414236903190613,0.000352831906639,0.112634927034378,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7437476740533865761,107.666015625,0.19898853,-189.39992,143.55406,0.7479043006896973,0.0038220023270696,0.0010343875037506,0.0006106764194555,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7572210750937107734,143.5546875,0.3181422,-18.154804,88.08728,0.9088561534881592,0.0049461494199931,8.9475121058058e-05,0.0047278832644224,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7038189746484563205,172.265625,0.14430174,-194.29678,166.88309,0.9245272278785706,0.000272993260296,1.518940734968055e-05,1.3916897842136676e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7331017914612567329,151.99908088235293,0.06498715,-229.6749,139.14609,0.8690169453620911,0.0007145425770431,1.5590299881296232e-05,8.071419142652303e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7087822626005060870,123.046875,0.114948064,-158.22836,82.47436,0.532805323600769,0.0866410955786705,1.0055994607682806e-05,6.463663885369897e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7590299923803884803,117.45383522727272,0.057790868,-210.11777,76.66888,0.9484184384346008,0.000486557779368,7.450340945069911e-06,2.263219585074694e-06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7553663983383858454,123.046875,0.14181925,-175.15384,113.06211,0.9224193096160888,0.0001521512895124,4.531892773229629e-05,1.0999925507348962e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7580401530428394775,117.45383522727272,0.12216008,-104.2858,102.08988,0.4643454849720001,0.0096859391778707,0.010008274577558,0.0031480973120778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7582501864428604694,161.4990234375,0.0718991,-325.86548,176.15152,0.8539083003997803,0.0011593549279496,0.0004522512317635,1.7404541722498834e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7304693853758491936,151.99908088235293,0.12862515,-243.97395,132.18127,0.9637035131454468,0.0001769769733073,1.12002162495628e-05,1.3585105989477595e-05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7316431760194096416,83.35433467741936,0.20858178,-26.995085,89.971756,0.9615100622177124,0.0003150265256408,7.400596950901672e-05,0.0001411820412613,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
